"","CVE_AGEB","CVEGEO","CVE_ENT","CVE_MUN","CVE_LOC","POB_2010","IND1","IND2","IND3","IND4","IND5","IND6","IND7","IND8","IND9","IND10","CVE_SUN","NOM_SUN","IMU2010","GMU2010","LUGAR_EDO","LUGAR_NAC","total_n","localGvalues","localGvalues.est.num","KNN","dist_num.sy","time_mins.sy","dist_num.otay","time_mins.otay","dist_num.west","time_mins.west","dist_num.east","time_mins.east","dist_num","time_mins","X","establecimientos.num","x","y"
"1431","1223","1904800011223","19","048","0001","5002",4.36548223365145,44.9493398832056,27.2917101689806,2.49441548747857,2.59981429900638,0.375586854552743,5.77819198485193,1.11317254186172,48.0965645310846,4.02621722852235,31,"Monterrey",-0.407433511660072,"Medium","447","25622",0,-0.137,-0.137,"c(34682, 34683, 34695, 34706, 34707, 34708, 34709, 34710, 34713, 34714, 34728, 34729, 34743, 34744, 34745, 34746, 34747, 34757, 34759, 34767, 34768)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1328,8,-100.45977749,25.70182486
"1432","1416","1904800011416","19","048","0001","1802",1.52905198767624,12.536443148503,16.0233918127033,0.773195876283161,0,0.203252032659085,0.203252032659085,0,47.0468431772991,1.62271805286924,31,"Monterrey",-1.00115797296258,"Very low","1293","37450",0,-0.137,-0.137,"c(34682, 34683, 34695, 34706, 34707, 34708, 34709, 34710, 34713, 34714, 34728, 34729, 34743, 34744, 34745, 34746, 34757, 34758, 34759, 34767, 34768)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1536,13,-100.45640414,25.70606061
"1433","1257","1904800011257","19","048","0001","4640",4.83460559796302,48.4574633843038,27.1338135776868,4.34216239684122,10.3305785123702,1.23839009307741,19.5247933886678,3.71134020637252,47.4332648868008,5.15463917504329,31,"Monterrey",-0.118669435684507,"Medium","212","20201",0,-0.137,-0.137,"c(34682, 34683, 34695, 34706, 34707, 34708, 34709, 34710, 34713, 34714, 34728, 34729, 34743, 34744, 34745, 34746, 34747, 34757, 34759, 34767, 34768)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1365,12,-100.45710915,25.69879772
"1434","1261","1904800011261","19","048","0001","3317",4.00843881864867,40.7188160679059,25.9049417688469,4.05405405411171,1.62481536166538,0,8.53293413157365,6.19469026526017,36.1069836551013,3.99408284011676,31,"Monterrey",-0.411647210072319,"Medium","453","25722",0,-0.137,-0.137,"c(34682, 34683, 34685, 34686, 34695, 34706, 34707, 34708, 34709, 34710, 34713, 34728, 34729, 34743, 34744, 34745, 34746, 34747, 34759, 34767, 34768)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1370,67,-100.45857845,25.69500215
"1435","0333","1904800010333","19","048","0001","789",2.65486725684485,25,16.4313222081164,0.955414012501051,6.63507108986034,0,15.7894736840702,0,21.5311004783745,3.7914691943583,31,"Monterrey",-0.937636227720899,"Low","1170","36214",0,-0.137,-0.137,"c(34678, 34679, 34680, 34684, 34692, 34699, 34711, 34712, 34715, 34716, 34719, 34720, 34733, 34734, 34735, 34737, 34738, 34750, 34760, 34764, 34765)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,356,32,-100.44481116,25.65859411
"1436","1435","1904800011435","19","048","0001","1948",1.83486238553151,6.91666666684445,14.5583424207994,0.635324015396194,0,0,0,0.181818181963643,11.0707803990408,0.909090909284857,31,"Monterrey",-1.36981964511345,"Very low","1838","42919",0,-0.137,-0.137,"c(34683, 34685, 34695, 34706, 34707, 34708, 34709, 34710, 34713, 34714, 34723, 34728, 34729, 34744, 34747, 34756, 34757, 34758, 34759, 34767, 34768)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1556,25,-100.44985852,25.70123226
"1437","1219","1904800011219","19","048","0001","2681",0.313971742713142,12.7272727273212,8.84718498654799,1.23839009307741,0,0,0,3.10650887576489,30.074074073916,0.741839762389704,31,"Monterrey",-1.16928671490471,"Very low","1592","40446",0,-0.137,-0.137,"c(34682, 34683, 34695, 34706, 34707, 34708, 34709, 34710, 34713, 34714, 34728, 34729, 34743, 34744, 34745, 34746, 34747, 34757, 34759, 34767, 34768)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1323,13,-100.46120951,25.7070656
"1438","0901","1904800010901","19","048","0001","3798",3.55648535539413,39.7766922542694,21.7099973198635,3.71694067211285,3.42612419700443,0.106951871868815,5.1668460708208,0.747863247908834,28.4188034189356,2.56684492005135,31,"Monterrey",-0.639326556467528,"Low","727","30309",0,-0.137,-0.137,"c(34679, 34680, 34684, 34686, 34687, 34692, 34694, 34699, 34701, 34715, 34716, 34717, 34718, 34719, 34720, 34733, 34737, 34748, 34749, 34751, 34752)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,979,19,-100.46588313,25.66912222
"1439","0263","1904800010263","19","048","0001","5197",1.78837555901282,31.1332503113478,18.4846123878015,2.32435287896404,1.66163142006043,0.075642965337373,4.83749055180731,0.151057401920649,23.204837490659,2.04081632630203,31,"Monterrey",-0.914894264277461,"Low","1139","35747",0,-0.137,-0.137,"c(34679, 34680, 34684, 34686, 34687, 34692, 34694, 34699, 34701, 34715, 34716, 34717, 34718, 34719, 34720, 34733, 34737, 34748, 34749, 34751, 34752)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,279,260,-100.46227612,25.66934731
"1440","0973","1904800010973","19","048","0001","2813",2.13523131647923,18.3514774494117,20.3642987251915,0.777000776861118,0.703234880455321,0,1.2676056339155,0.421940928166522,24.4005641748581,1.26582278503292,31,"Monterrey",-1.09077067676696,"Very low","1472","39124",0,-0.137,-0.137,"c(34682, 34683, 34686, 34687, 34694, 34701, 34710, 34715, 34716, 34717, 34718, 34724, 34733, 34742, 34743, 34744, 34747, 34748, 34749, 34751, 34752)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1058,9,-100.46807164,25.68165979
"1441","1187","1904800011187","19","048","0001","4809",1.74621653074303,14.9337748345819,14.6587667326871,2.60913196182238,0.882825040272237,0,1.12540192927245,0.644641418467698,18.2546036831714,1.12630732124732,31,"Monterrey",-1.13111826025863,"Very low","1539","39826",0,-0.137,-0.137,"c(34680, 34686, 34687, 34692, 34694, 34701, 34704, 34715, 34716, 34717, 34718, 34719, 34724, 34725, 34742, 34748, 34749, 34751, 34752, 34753, 34754)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1288,7,-100.47603212,25.66921576
"1442","0615","1904800010615","19","048","0001","2356",2.68456375861835,32.6264274064078,18.7124463520412,1.3189448438932,0,0,2.11640211638236,0.175438596341514,17.9261862919396,1.40350877179882,31,"Monterrey",-0.998052570711433,"Very low","1287","37384",0,-0.137,-0.137,"c(34679, 34680, 34684, 34687, 34692, 34694, 34699, 34701, 34711, 34712, 34715, 34716, 34717, 34718, 34719, 34720, 34733, 34735, 34737, 34750, 34752)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,666,17,-100.4600347,25.66101327
"1443","0920","1904800010920","19","048","0001","3122",3.52941176473726,23.174335162256,21.7739246414677,3.41796875,0.271002710034327,0,0.542740841005869,0.817438692234702,20.6942590120609,0.940860214801423,31,"Monterrey",-0.913813181552489,"Low","1135","35712",0,-0.137,-0.137,"c(34679, 34680, 34684, 34687, 34692, 34694, 34699, 34701, 34711, 34712, 34715, 34716, 34717, 34718, 34719, 34720, 34733, 34734, 34735, 34737, 34750)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,17,-100.4553706,25.66275532
"1444","087A","190480001087A","19","048","0001","4951",2.2538552787429,23.1968810916751,17.0487106015496,2.31164383574064,0,0,0,0.424448217247762,25.998300764844,1.18744698918859,31,"Monterrey",-0.993555958807966,"Very low","1275","37288",0,-0.137,-0.137,"c(34693, 34698, 34702, 34703, 34704, 34705, 34721, 34722, 34724, 34725, 34736, 34739, 34740, 34741, 34742, 34753, 34754, 34755, 34772, 34775, 34776)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,955,24,-100.49822899,25.684756
"1445","1030","1904800011030","19","048","0001","1770",2.41545893707697,19.9137931033563,11.9770773637257,1.46290491094726,0,0,0.243902438764217,0,32.7628361857539,1.94647201969571,31,"Monterrey",-1.02952949566328,"Very low","1351","37987",0,-0.137,-0.137,"c(34693, 34698, 34702, 34703, 34704, 34705, 34721, 34722, 34736, 34739, 34740, 34741, 34753, 34754, 34755, 34763, 34771, 34772, 34774, 34775, 34776)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1120,17,-100.50366285,25.68408708
"1446","0494","1904800010494","19","048","0001","2656",2.56410256433505,24.4147157190047,18.359375,2.05479452059909,0,0,0.290697674269761,1.44927536256619,12.2655122655554,0.288600288670325,31,"Monterrey",-1.08804932675336,"Very low","1463","39068",0,-0.137,-0.137,"c(34683, 34684, 34685, 34700, 34709, 34710, 34713, 34723, 34726, 34727, 34734, 34747, 34756, 34757, 34758, 34759, 34760, 34761, 34762, 34767, 34768)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,533,33,-100.44468517,25.68983922
"1447","0441","1904800010441","19","048","0001","2198",5.98802395200958,46.9948849103182,30.856067733074,2.98939247855379,0.221238937892619,0,1.33928571428571,0.88495575210383,48.6725663715776,2,31,"Monterrey",-0.355150593394247,"Medium","392","24592",0,-0.137,-0.137,"c(34693, 34694, 34698, 34701, 34704, 34705, 34717, 34718, 34721, 34724, 34725, 34740, 34742, 34748, 34749, 34751, 34752, 34753, 34754, 34776, 34777)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,475,62,-100.48239435,25.68282518
"1448","0526","1904800010526","19","048","0001","1622",3.80228136886591,42.1708185055317,23.5668789807151,1.41843971637258,5.47945205457533,0.273972602995445,8.81542699725106,0.27472527480733,36.9863013697169,3.8461538462359,31,"Monterrey",-0.599594675701648,"Medium","671","29517",0,-0.137,-0.137,"c(34687, 34693, 34694, 34701, 34704, 34705, 34715, 34716, 34717, 34718, 34721, 34724, 34725, 34740, 34742, 34748, 34749, 34751, 34752, 34753, 34754)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,568,31,-100.48339283,25.6741655
"1449","1312","1904800011312","19","048","0001","3492",2.08913649027298,18.6247723134154,17.8126852399605,3.15985130089516,0.573394495378592,0,0.8027522936367,0.92165898591704,30.963302752044,1.60734787608665,31,"Monterrey",-0.930800883846409,"Low","1158","36086",0,-0.137,-0.137,"c(34688, 34689, 34690, 34691, 34696, 34697, 34700, 34723, 34726, 34727, 34730, 34731, 34732, 34756, 34757, 34758, 34760, 34761, 34762, 34766, 34769)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1426,20,-100.43208633,25.69204439
"1450","0812","1904800010812","19","048","0001","4648",2.5,24.9568717652797,20.6640454347333,2.16855593896711,0,0,0.185185185323463,0.184331797183408,22.5390984359443,1.01289134439092,31,"Monterrey",-0.988921845528867,"Very low","1263","37202",0,-0.137,-0.137,"c(34684, 34685, 34697, 34700, 34713, 34723, 34726, 34727, 34732, 34734, 34747, 34756, 34757, 34758, 34759, 34760, 34761, 34762, 34766, 34767, 34768)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,882,34,-100.44027806,25.68946085
"1451","1242","1904800011242","19","048","0001","3363",1.88457008219677,21.5235173823662,15.2489947418668,1.43369175634505,0.358422938819583,0,0.599520383442355,0.596658711131898,42.0047732696592,1.0856453557121,31,"Monterrey",-0.927487612929013,"Low","1153","36011",0,-0.137,-0.137,"c(34682, 34683, 34695, 34706, 34707, 34708, 34709, 34710, 34713, 34714, 34728, 34729, 34743, 34744, 34745, 34746, 34747, 34757, 34759, 34767, 34768)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1349,11,-100.45768219,25.70480539
"1452","1399","1904800011399","19","048","0001","273",0,11.1888111886135,15,0.88495575210383,0,0,0,0,27.5362318839575,1.44927536256619,31,"Monterrey",-1.22640214324218,"Very low","1656","41259",0,-0.137,-0.137,"c(34682, 34683, 34695, 34706, 34707, 34708, 34709, 34710, 34713, 34714, 34728, 34729, 34744, 34745, 34746, 34747, 34757, 34758, 34759, 34767, 34768)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1519,14,-100.45372197,25.70471016
"1453","0969","1904800010969","19","048","0001","1029",0.877192982240927,44.7244094490751,18.4000000002133,3.88007054696768,6.22222222228148,0.892857142857143,19.2825112109991,2.66666666684445,50.2222222222815,2.66666666684445,31,"Monterrey",-0.374194778729862,"Medium","413","24961",0,-0.137,-0.137,"c(33163, 33167, 33201, 34681, 34688, 34689, 34690, 34691, 34696, 34697, 34700, 34726, 34727, 34730, 34731, 34732, 34756, 34761, 34762, 34766, 34769)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1053,20,-100.42486754,25.69305319
"1454","1331","1904800011331","19","048","0001","4114",6.05564648094445,48.8739495799261,33.1607495069612,3.15893385986917,5.19323671479548,1.81159420267439,14.5278450360755,1.20918984302976,43.1159420288773,5.42822677909384,31,"Monterrey",-0.216111341539977,"Medium","274","21908",0,-0.137,-0.137,"c(33163, 33167, 33201, 34681, 34688, 34689, 34690, 34691, 34696, 34697, 34700, 34726, 34730, 34731, 34732, 34756, 34760, 34761, 34762, 34766, 34769)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1447,23,-100.42463664,25.68754386
"1455","0189","1904800010189","19","048","0001","4333",4.23197492139268,50.8674304416401,30.669546436466,3.85793018964425,1.21580547132888,0.717213114754098,10.5369807497391,1.63934426229508,37.6518218625058,6.1037639876731,31,"Monterrey",-0.316350944156627,"Medium","352","23867",0,-0.137,-0.137,"c(33163, 33201, 34681, 34688, 34689, 34690, 34691, 34696, 34697, 34700, 34726, 34727, 34730, 34731, 34732, 34756, 34760, 34761, 34762, 34766, 34769)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197,60,-100.42885488,25.68518421
"1456","055A","190480001055A","19","048","0001","2013",6.97674418620776,28.3395755304736,19.4971780397961,3.20150659125072,0,0,0.904159132013985,1.43884892090168,13.0514705884235,1.11317254186172,31,"Monterrey",-0.856048377575505,"Low","1058","34588",0,-0.137,-0.137,"c(34679, 34680, 34684, 34685, 34686, 34687, 34692, 34694, 34699, 34701, 34712, 34715, 34716, 34717, 34719, 34720, 34733, 34734, 34737, 34747, 34750)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,605,41,-100.45438471,25.67238241
"1457","0831","1904800010831","19","048","0001","1945",1.04438642318957,8.67979576971944,18.8451443569876,1.16144018570902,0,0,0,1.55945419124315,17.3828125,1.17416829748519,31,"Monterrey",-1.2481077096143,"Very low","1688","41559",0,-0.137,-0.137,"c(34679, 34680, 34684, 34685, 34697, 34700, 34723, 34726, 34727, 34732, 34733, 34734, 34735, 34738, 34747, 34750, 34756, 34757, 34760, 34761, 34767)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,903,80,-100.44233933,25.67921498
"1458","0329","1904800010329","19","048","0001","3846",2.13219616204691,18.4373978425432,22.0553359684005,2.2939068100454,0.693756194186188,0.298507462686567,1.78748758698656,0.298804781063488,18.5884691847963,1.38751238837238,31,"Monterrey",-1.05275413371578,"Very low","1393","38404",0,-0.137,-0.137,"c(33173, 34677, 34678, 34679, 34680, 34681, 34684, 34697, 34711, 34712, 34720, 34733, 34734, 34735, 34737, 34738, 34750, 34760, 34761, 34764, 34765)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,351,54,-100.43792836,25.665994
"1459","1384","1904800011384","19","048","0001","2109",0.56980056973371,8.22134387360211,6.38401559436828,0.787401574756953,0,0,0,1.32890365426178,20.0663349914711,0.827814569592938,31,"Monterrey",-1.34707416791902,"Very low","1814","42725",0,-0.137,-0.137,"c(34693, 34698, 34702, 34703, 34705, 34721, 34722, 34736, 34739, 34740, 34741, 34753, 34755, 34763, 34770, 34771, 34772, 34773, 34774, 34775, 34776)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1504,7,-100.50026686,25.69346837
"1460","062A","190480001062A","19","048","0001","3981",1.9503546100123,26.5724857048577,18.8391038696712,1.1019283743897,1.50150150132532,0.300601202262653,3.91959799014808,1.00200400825332,18.5370741484195,0.801603206389311,31,"Monterrey",-1.04724158962044,"Very low","1384","38302",0,-0.137,-0.137,"c(34678, 34679, 34680, 34684, 34687, 34692, 34694, 34699, 34701, 34711, 34712, 34715, 34716, 34719, 34720, 34733, 34734, 34735, 34737, 34750, 34765)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,682,24,-100.4528985,25.65677859
"1461","0564","1904800010564","19","048","0001","3732",3.36842105274386,31.3074204947807,19.6089231619161,2.71828665582164,3.36633663356831,0.296735904955882,5.15873015884868,0.296735904955882,22.7722772277386,2.67062314513629,31,"Monterrey",-0.828536356344239,"Low","1019","34051",0,-0.137,-0.137,"c(33163, 33173, 34677, 34678, 34681, 34690, 34691, 34697, 34700, 34711, 34712, 34731, 34732, 34734, 34735, 34738, 34750, 34760, 34761, 34764, 34765)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,610,17,-100.43091062,25.66976177
"1462","1401","1904800011401","19","048","0001","754",0.714285714285714,5.60344827597242,9.74289580510528,2.95081967213115,0,0,0,0,8.96860986544454,0,31,"Monterrey",-1.36226174165445,"Very low","1835","42860",0,-0.137,-0.137,"c(34693, 34698, 34702, 34703, 34705, 34721, 34722, 34736, 34739, 34740, 34741, 34753, 34755, 34763, 34770, 34771, 34772, 34773, 34774, 34775, 34776)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1522,28,-100.50316201,25.69446853
"1463","112A","190480001112A","19","048","0001","4679",0.564971751554055,18.0356518702321,13.2931813292687,2.09117524028595,2.33812949659857,0.630063006376961,2.71247739604195,2.51346499090939,34.0215439855617,2.33183856491958,31,"Monterrey",-0.977937123339547,"Very low","1243","36985",0,-0.137,-0.137,"c(34693, 34698, 34702, 34703, 34704, 34705, 34721, 34722, 34724, 34736, 34739, 34740, 34741, 34742, 34753, 34754, 34755, 34772, 34775, 34776, 34777)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1225,5,-100.4938354,25.69088752
"1464","1469","1904800011469","19","048","0001","87",21.4285714285714,86.274509803681,76.923076923118,5.55555555543703,96.6666666668445,30,0,50,20,79.3103448273839,31,"Monterrey",3.21288911293502,"Very high","2","293",0,-0.137,-0.137,"c(34693, 34698, 34702, 34703, 34705, 34721, 34722, 34736, 34739, 34740, 34741, 34753, 34755, 34763, 34770, 34771, 34772, 34773, 34774, 34775, 34776)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1592,16,-100.50848783,25.69610469
"1465","1276","1904800011276","19","048","0001","2411",4.55635491618865,45.7142857142857,25.410180900126,3.76007162054981,14.3859649122713,0.87873462235783,16.9014084506066,4.91228070182924,44.1124780314826,6.14035087728655,31,"Monterrey",-0.187336676181344,"Medium","255","21395",0,-0.137,-0.137,"c(34682, 34683, 34686, 34695, 34706, 34707, 34709, 34710, 34714, 34717, 34728, 34742, 34743, 34744, 34745, 34746, 34747, 34749, 34759, 34768, 34777)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1386,46,-100.46672917,25.69339343
"1466","1238","1904800011238","19","048","0001","4651",5.96026490042913,47.3331301430904,26.6841644795931,2.83806343882648,4.98409331909508,0.211640211798243,7.71812080549441,0.952380952558738,46.1211477149858,4.66101694938758,31,"Monterrey",-0.324169888166885,"Medium","360","24014",0,-0.137,-0.137,"c(34682, 34683, 34686, 34695, 34706, 34707, 34708, 34709, 34710, 34713, 34714, 34728, 34729, 34743, 34744, 34745, 34746, 34747, 34759, 34767, 34768)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1344,30,-100.46235644,25.69715358
"1467","1204","1904800011204","19","048","0001","3701",1.81159420267439,24.374319913174,21.3504647349581,1.47783251244401,0.116144018357559,0.232018561668067,2.20673635306047,0.579374275552868,29.8490127760285,1.15874855163909,31,"Monterrey",-0.957982201799409,"Low","1201","36593",0,-0.137,-0.137,"c(34682, 34683, 34686, 34695, 34706, 34707, 34708, 34709, 34710, 34713, 34714, 34728, 34729, 34743, 34744, 34745, 34746, 34747, 34759, 34768, 34777)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1307,19,-100.46562605,25.69883014
"1468","1308","1904800011308","19","048","0001","2740",2.06185566991064,27.1749755620431,19.2708333331555,2.86181520833185,3.1796502386654,3.97456279806508,7.94912559613015,2.2292993632136,25.8012820512547,2.08000000004267,31,"Monterrey",-0.803730969294177,"Low","976","33564",0,-0.137,-0.137,"c(34682, 34683, 34684, 34685, 34686, 34687, 34707, 34709, 34710, 34713, 34717, 34723, 34727, 34743, 34744, 34746, 34747, 34757, 34759, 34767, 34768)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1421,14,-100.45579094,25.68848011
"1469","1168","1904800011168","19","048","0001","1056",4.27807486621889,32.3770491803279,30.7917888560954,1.00806451616344,2.74509803947714,0.39215686263006,3.52941176473726,1.17647058842354,40.7843137252601,5.88235294105098,31,"Monterrey",-0.618125182962529,"Medium","698","29880",0,-0.137,-0.137,"c(34682, 34686, 34687, 34693, 34694, 34701, 34704, 34715, 34716, 34717, 34718, 34724, 34725, 34742, 34743, 34748, 34749, 34751, 34752, 34753, 34754)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1267,8,-100.47531745,25.67891331
"1470","1153","1904800011153","19","048","0001","927",1.40845070417277,35.3658536586797,22.7524972251821,0.950118764677111,2.80373831787664,0.467289719646107,4.6511627904496,1.39534883713488,37.2093023257302,5.11627907002792,31,"Monterrey",-0.753887905211654,"Low","887","32563",0,-0.137,-0.137,"c(34682, 34683, 34686, 34687, 34694, 34701, 34715, 34717, 34718, 34724, 34725, 34742, 34743, 34745, 34748, 34749, 34751, 34752, 34753, 34754, 34777)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1251,3,-100.47438438,25.68307783
"1471","0282","1904800010282","19","048","0001","1218",5.41871921158357,25.6818181819636,20.4184100420307,6.34328358208955,19.9324324323604,1.34680134659483,26.2626262625993,1.01010101007946,27.9461279462429,3.37837837824864,31,"Monterrey",-0.378820803128018,"Medium","419","25075",0,-0.137,-0.137,"c(34678, 34679, 34680, 34684, 34685, 34692, 34697, 34711, 34712, 34716, 34719, 34720, 34733, 34734, 34735, 34737, 34738, 34750, 34760, 34761, 34765)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,104,-100.44320858,25.66965672
